wavelength_nm,Dark,Light,Transmission,Source,Sample
383.15932739446333,1207.6535723876955,2748.726057128907,2479.522164916993,1541.0724847412116,1271.8685925292975
383.3732490068557,1191.221823120117,2795.517343139648,2516.5136004638707,1604.2955200195308,1325.2917773437537
383.587159237625,1210.4935290527346,2796.309331054688,2518.385571899417,1585.8158020019532,1307.8920428466822
383.8010580843331,1211.925507202149,2886.3079577636695,2590.3844732666016,1674.3824505615205,1378.4589660644526
384.01494554454183,1212.1335040283207,3060.817294921876,2740.310185546876,1848.6837908935554,1528.1766815185551
384.2288216158133,1198.485712280273,3038.857630004882,2711.638623046875,1840.3719177246091,1513.1529107666022
384.4426862957094,1198.397713623047,2992.1223431396497,2681.719079589844,1793.7246295166028,1483.3213659667972
384.65653958179195,1206.9015838623052,3073.4091027832014,2746.8140863037097,1866.5075189208962,1539.9125024414045
384.8703814716231,1202.66164855957,3130.696228637695,2795.5973419189445,1928.0345800781251,1592.9356933593745
385.08421196276464,1207.1975793457025,3242.862517089844,2894.3238354492196,2035.6649377441415,1687.126256103517
385.29803105277847,1206.2775933837888,3155.2558538818344,2813.573067626954,1948.9782604980455,1607.2954742431652
385.5118387392266,1197.8377221679705,3311.0694763183606,2947.5390234375004,2113.23175415039,1749.70130126953
385.72563501967096,1205.0296124267575,3370.0285766601564,2989.218387451173,2164.998964233399,1784.1887750244155
385.9394198916735,1192.7417999267575,3467.2910925292967,3068.737174072266,2274.549292602539,1875.9953741455085
386.1531933527961,1208.053566284179,3592.2331860351574,3169.7196331787104,2384.1796197509784,1961.6660668945315
386.36695540060083,1210.6855261230473,3559.6176837158214,3145.8159979248035,2348.9321575927743,1935.1304718017561
386.58070603264946,1200.733677978515,3709.071403198243,3275.4860192871097,2508.337725219728,2074.7523413085946
386.7944452465039,1199.5896954345706,3718.959252319335,3278.7739691162105,2519.3695568847643,2079.1842736816398
387.00817303972633,1207.6695721435535,3837.269447021483,3370.6365673828127,2629.5998748779293,2162.966995239259
387.2218894098785,1205.165610351561,3959.435582885743,3480.5228906250018,2754.2699725341818,2275.3572802734407
387.4355943545224,1202.3736529541022,3940.467872314453,3462.2111700439473,2738.0942193603505,2259.8375170898453
387.6492878712199,1193.557787475586,3973.275371704103,3493.7306890869145,2779.717584228517,2300.1729016113286
387.862969957533,1223.389332275391,4045.890263671874,3546.1538891601563,2822.500931396483,2322.764556884765
388.0766406110236,1200.0936877441404,4105.665351562499,3609.0249298095696,2905.571663818359,2408.931242065429
388.2902998292536,1200.1176873779298,4174.53630065918,3667.088043823244,2974.41861328125,2466.970356445314
388.5039476097851,1205.9975976562503,4256.95104309082,3726.303140258789,3050.9534454345703,2520.3055426025385
388.7175839501799,1201.39766784668,4334.501859741208,3799.926016845702,3133.1041918945284,2598.5283489990225
388.931208848,1211.8375085449222,4433.660346679687,3869.364957275392,3221.8228381347644,2657.5274487304696
389.1448223008072,1213.7254797363285,4470.76378051758,3914.204273071289,3257.0383007812516,2700.4787933349608
389.3584243061636,1210.1175347900396,4602.78576599121,4015.7467236328134,3392.66823120117,2805.629188842774
389.57201486163103,1207.6615722656252,4699.968283081053,4095.0495135498063,3492.3067108154282,2887.387941284181
389.7855939647715,1214.3254705810552,4746.639570922852,4139.68083251953,3532.314100341797,2925.3553619384747
389.999161613147,1208.0535662841799,4859.829843750002,4227.095498657223,3651.7762774658217,3019.0419323730434
390.21271780431925,1206.7735858154304,4881.021520385741,4247.495187377926,3674.2479345703105,3040.7216015624963
390.4262625358504,1211.333516235351,4991.523834228516,4342.301740722659,3780.1903179931646,3130.968224487308
390.63979580530224,1209.1975488281241,5071.658611450199,4409.420716552733,3862.4610626220747,3200.223167724609
390.8533176102368,1208.4935595703118,5181.784931030274,4500.107332763672,3973.2913714599617,3291.6137731933604
391.066827948216,1198.2937152099612,5282.855388793944,4577.474152221682,4084.561673583983,3379.1804370117206
391.28032681680173,1197.0457342529298,5512.499884643548,4773.935154418946,4315.454150390618,3576.889420166016
391.49381421355594,1220.925369873047,5452.1088061523415,4733.055778198243,4231.183436279294,3512.130408325196
391.70729013604057,1193.20579284668,5532.435580444336,4788.134937744141,4339.229787597656,3594.929144897461
391.9207545818176,1201.4456671142575,5787.951681518556,5001.235686035162,4586.506014404298,3799.7900189209045
392.13420754844896,1190.8218292236331,5811.959315185551,5026.707297363283,4621.137485961917,3835.8854681396497
392.3476490334965,1189.8778436279304,5892.982078857423,5081.026468505855,4703.1042352294935,3891.1486248779242
392.5610790345223,1202.2376550292968,5872.670388793941,5072.31460144043,4670.432733764645,3870.0769464111336
392.77449754908815,1201.5176660156253,6251.88060241699,5389.549760742187,5050.362936401365,4188.032094726561
392.9879045747561,1213.797478637696,6003.044399414065,5190.616796264646,4789.246920776369,3976.8193176269497
393.2013001090879,1202.9896435546866,6397.902374267576,5507.539960327151,5194.912730712889,4304.550316772464
393.4146841496458,1219.3333941650387,6148.754176025391,5310.4469677734405,4929.420781860352,4091.1135736084016
393.6280566939915,1198.5577111816413,6447.26962097168,5552.827269287108,5248.711909790039,4354.269558105467
393.84141773968696,1215.7254492187506,6652.682486572263,5735.08048828125,5436.9570373535125,4519.3550390625
394.05476728429414,1202.541650390625,6681.202051391601,5748.784279174804,5478.660401000976,4546.242628784179
394.26810532537496,1200.149686889649,6494.8288952636685,5592.138669433591,5294.679208374019,4391.988982543941
394.48143186049145,1204.5496197509763,6873.34311950684,5916.973712768548,5668.793499755863,4712.424093017571
394.69474688720544,1225.4213012695316,6835.983689575191,5894.382057495125,5610.56238830566,4668.960756225593
394.9080504030789,1208.1815643310554,6934.830181274417,5979.412760009765,5726.648616943361,4771.23119567871
395.1213424056738,1189.5818481445317,7320.416297607419,6278.064202880859,6130.834449462887,5088.482354736327
395.334622892552,1220.1173822021487,7172.242558593748,6176.785748291016,5952.125176391599,4956.668366088867
395.54789186127545,1204.1976251220692,7446.0463806152375,6397.710377197266,6241.848755493168,5193.512752075197
395.76114930940616,1211.4535144042968,7528.54112182617,6465.477343139645,6317.087607421873,5254.023828735349
