wavelength_nm,Dark,Light,Transmission,Source,Sample
385.5118387392266,1101.775187988281,3129.7300211588463,2745.376774902339,2027.9548331705653,1643.601586914058
385.72563501967096,1105.156469726563,3182.1727764892503,2786.8988079834057,2077.0163067626872,1681.7423382568427
385.9394198916735,1095.52195007324,3277.6788747151772,2865.2469458007718,2182.156924641937,1769.7249957275317
386.1531933527961,1108.4177532958993,3390.0229382324205,2956.8571034749407,2281.6051849365213,1848.4393501790414
386.36695540060083,1115.9216387939448,3361.250043945309,2933.2965740966765,2245.3284051513638,1817.3749353027317
386.58070603264946,1099.9058831787113,3512.7463989257826,3052.5640875244153,2412.8405157470715,1952.658204345704
386.7944452465039,1101.6916337076848,3517.756100260416,3055.206713867182,2416.0644665527316,1953.515080159497
387.00817303972633,1103.891600138347,3627.8273095703075,3146.1359930419967,2523.9357094319603,2042.2443929036497
387.2218894098785,1108.983966878257,3751.701863810229,3245.83047180176,2642.717896931972,2136.846504923503
387.4355943545224,1104.8364746093769,3727.2684588623038,3227.028092041016,2622.4319842529267,2122.1916174316393
387.6492878712199,1100.2720998128239,3757.1320031738305,3248.3282114664744,2656.8599033610067,2148.0561116536505
387.862969957533,1121.9562133789068,3813.6680293782533,3302.8269354248077,2691.7118159993465,2180.870722045901
388.0766406110236,1101.502303263348,3891.682838948572,3356.1292331949926,2790.180535685224,2254.6269299316446
388.2902998292536,1103.5956046549463,3955.500531819662,3408.723986206058,2851.9049271647154,2305.1283815511115
388.5039476097851,1103.7982682291658,4034.1162211100245,3471.55591634114,2930.3179528808587,2367.757648111974
388.7175839501799,1103.360941569012,4107.141773478201,3530.0412461344376,3003.7808319091887,2426.6803045654256
388.931208848,1113.5812300618506,4199.020371500653,3603.794787394199,3085.439141438802,2490.2135573323485
389.1448223008072,1113.5607859293593,4232.889188028973,3632.582792561854,3119.3284020996134,2519.0220066324946
389.3584243061636,1109.4239601643915,4357.493508911128,3733.631917317715,3248.0695487467365,2624.207957153323
