wavelength_nm,Dark,Light,Transmission,Source,Sample
385.5118387392266,1177.8886932373018,3161.006877237946,1225.1217502848306,1983.118184000644,47.233057047528746
385.72563501967096,1182.5117338053406,3212.2905391438794,1231.9065356445326,2029.7788053385389,49.39480183919204
385.9394198916735,1171.990116577146,3305.8526670328797,1217.6596419270836,2133.862550455734,45.66952534993766
386.1531933527961,1188.1303147379558,3419.131827392577,1234.9598223876942,2231.0015126546214,46.82950764973839
386.36695540060083,1194.1773335774749,3388.4211848958375,1242.2885994466164,2194.2438513183624,48.11126586914156
386.58070603264946,1177.7153625488306,3538.318453165682,1226.5030625406887,2360.6030906168517,48.78769999185806
386.7944452465039,1177.7189180501284,3541.182409464523,1225.3813018798833,2363.4634914143944,47.662383829754845
387.00817303972633,1181.8424106852226,3651.975385538747,1229.3394637044285,2470.1329748535245,47.49705301920585
387.2218894098785,1187.5134352620446,3770.307802124028,1236.0406947835284,2582.7943668619837,48.52725952148376
387.4355943545224,1182.705508626303,3750.8067663574207,1230.6941097005208,2568.1012577311176,47.98860107421774
387.6492878712199,1176.6024906412765,3777.5805800374396,1223.483553059895,2600.9780893961633,46.88106241861851
387.862969957533,1203.6216339111347,3837.756550699871,1254.5461901855485,2634.134916788736,50.92455627441382
388.0766406110236,1179.8148860677063,3908.887909749345,1227.3883823649094,2729.073023681639,47.573496297203064
388.2902998292536,1180.1259924316394,3971.7953942871045,1226.2746215820307,2791.6694018554654,46.14862915039134
388.5039476097851,1179.9357731119767,4046.7018068440793,1228.1439263916036,2866.7660337321026,48.20815327962691
388.7175839501799,1181.0566448974616,4117.8527211507235,1229.2390207926437,2936.796076253262,48.182375895182076
388.931208848,1191.7551483154296,4208.772222696944,1240.9028428141266,3017.0170743815142,49.14769449869709
389.1448223008072,1193.0493507893907,4243.538803304041,1242.2859328206346,3050.48945251465,49.23658203124387
389.3584243061636,1186.9223331705714,4366.776033935539,1236.3198016357424,3179.8537007649675,49.39746846517096
